correspondent,a.符合的；n.记者，通讯员,,
time-consuming,adj.费时间的,,
fondle,v.抚弄，抚摸,,
congruous,a.一致的，符合的；[数]全等的,,
purse,v.缩拢，皱起；n.钱包,,
acarpous,a.不结果实的,,
compelling,a.引起兴趣的,,
unheralded,a.未预先通知，未预先警告过的,,
exotic,a.珍奇的；来自异国的,,
fleece,n.生羊毛，羊毛 v.骗取，欺诈,,
treaty,n.(国与国之间的)条约；(人与人之间的)协议,,
pragmatic,a.实际的，实用主义的,,
misgiving,n.担心，疑虑,,
adept,a.老练的，精通的,,
stigmatize,v.污蔑，玷污,,
evoke,v.引起；唤起,,
primitive,adj.原始的，远古的，基本的,,
intuitive,a.直觉的,,
posit,v.断定，假定…为实,,
belligerence,n.交战；好战性，斗争性,,
peer,n.同等之人，同辈,,
overstate,v.夸张，对…言过其实,,
perspicacious,a.判断力强的，有识别力的，有洞察力的，独具慧眼的,,
poohed,a.疲倦的,,
kangaroo,n.袋鼠,,
prerogative,n.特权,,
virtuous,a.有美德的；(贬)自命清高的,,
superimpose,v.加在上面，叠加,,
pedal,n.踏板，脚蹬；v.骑脚踏车,,
taciturn,a.沉默寡言的,,
drub,v.重击；打败,,
prolific,a.多产的，多结果的,,
domineer,v.压制,,
operable,adj.可操作的，可以使用的,,
perfidy,n.不忠，背叛,,
ultramundane,a.世界之外的；超俗的,,
converse,v.谈话；a.逆向的；n.相反的事物,,
nurture,v.抚育，给…营养物，教养；n.养育，营养物；(总称)环境因素,,
bide,v.等待，逗留,,
irredeemable,a.无法挽回的,,
protuberant,a.凸出的，隆起的,,
brusqueness,n.唐突，直率,,
progeny,n.后代，子女,,
impartial,a.公平的，无私的,,
uncommunicative,adj.不爱说话的，拘谨的,,
hearken,v.倾听,,
placate,v.抚慰，平息(愤怒),,
declaim,v.高谈阔论,,
skullduggery,n.欺骗，使诈,,
chaffing,a.玩笑的，嘲弄的,,
boundless,a.无限的，无边无际的,,
oracle,n.代神发布神谕的人,,
austere,a.朴素的,,
bane,n.祸根,,
vile,a.恶劣的，卑鄙的，道德败坏的,,
ruddy,a.（脸色）红润的，红的,,
talent,n.天赋；天才,,
mint,n.大量；巨额；造币厂；薄荷(糖),,
unintelligible,a.不可理解的，难懂的,,
edifice,n.宏伟的建筑(如宫殿、教堂),,
addle,v.使腐坏；使混乱,,
ascetic,a.禁欲的；n.苦行者,,
fertilizer,n.肥料，化肥,,
shirk,v.逃避，回避,,
aboveboard,a./adv.光明正大的(地),,
resemble,v.与…相似，像,,
allusion,n.暗示，间接提示,,
crystalline,adj.水晶的，透明的,,
particularity,n.独特性,,
univocal,a.单一意思的，意思明确的,,
stringent,a.(规定)严格的，苛刻的；缺钱的,,
continuation,n.继续，延续,,
pseudonym,n.假名，笔名,,
rehearse,v.排练，预演；详述,,
steer,v.操舵，驾驶；n.公牛，食用牛,,
endorse,v.(支票)背面签字；公开赞同,,
grief,n.忧伤，悲伤,,
wobble,v.摇动，颤动；犹豫,,
bricklayer,n.砌砖盖房者，泥瓦匠,,
narcissism,n.自恋，自爱，自我陶醉,,
jubilation,n.欢快，欢庆,,
constituent,n.成分；选区内的选民,,
resuscitate,v.使复活，使苏醒,,
outshine,v.比…更好，比…更出色,,
epic,n.叙事诗，史诗；a.英雄的；大规模的,,
metrical,a.测量的；韵律的，诗体的,,
transferable,adj.可转移的,,
congenial,a.意气相投的；性情好的,,
patriot,n.爱国者，爱国主义者,,
opposite,adj.相反的，对立的,,
untold,a.无数的，数不清的,,
foolproof,a.容易懂的，简易而不会误用的,,
slumber,v.睡眠，安睡；n.安睡,,
underrepresented,adj.未被充分代表的,,
caterpillar,n.毛毛虫，蝴蝶的幼虫,,
gregarious,a.群居的；爱社交的,,
ostracism,n.放逐，排斥(出某集团),,
actuate,v.开动，促使,,
chancy,a.不确定的，不安的,,
lachrymose,a.好流泪的；引人落泪的,,
homage,n.（向伟人表示的）崇敬；效忠，敬意,,
inculpate,v.连累；控告,,
abreast,adv.并列，并排,,
rectify,v.改正，调正；提纯(尤指蒸馏),,
ally,v.结盟，联合  n.同盟者，伙伴,,
tardy,a.缓慢的，迟缓的,,
engross,v.全神贯注于,,
overriding,a.最主要的，优先的，首要的,,
ennui,n.倦怠，无聊，不兴奋；v.使无聊,,
enterprise,n.公司，事业单位；进取心,,
lancet,n.手术刀，柳叶刀,,
combative,a.好斗的,,
exhume,v.掘出，发掘,,
unexceptionable,a.无可挑剔的,,
implicit,a.含蓄的，不言而喻的,,
camaraderie,n.同志之情，友情,,
rectitude,n.诚实，正直,,
wage,v.开始，进行(战争，运动),,
vitalize,v.激发活力，使有生气,,
forlorn,a.孤独的；凄凉的,,
minnow,n.鲦鱼，小淡水鱼,,
jolting,a.令人震惊的,,
prude,n.拘守礼节的人,,
inoffensive,a.无害的；不讨厌的,,
prime,n.全盛时期；a.最初的，原始的；首要的,,
transit,n.通过；改变；运输,,
recall,v.回想，回忆起；收回；n.唤回，召回,,
nag,v.(贬)不断挑剔或批评某人；不断烦扰或伤害某人,,
affront,v.侮辱，冒犯,,
reimburse,v.偿还,,
surmise,n.推测，猜测；v.推测,,
dimple,n.酒窝，笑靥,,
punch,v.以拳猛击；打洞；,,
adopt,v.收养；采纳,,
harrow,n.耙；v.使痛苦,,
prosperous,a.(尤指经济)繁荣富强的,,
allergic,a.过敏的；对…讨厌的,,
irritate,v.激怒；刺激,,
interrogation,n.审问，质问，疑问句,,
potential,a.潜在的，有可能性的,,
truant,a.逃避责任的 n.逃学者；逃避者，玩忽职守者,,
febrile,a.发烧的，热病的,,
unflappable,a.不惊慌的，镇定的,,
conducive,a.有助于…的，有益的,,
rocky,adj.多岩石的；坚若磐石的,,
fecundity,n.多产，富饶；繁殖力，生殖力,,
envisage,v.正视；想象,,
garble,v.曲解，窜改,,
stasis,n.停滞,,
astound,v.使震惊,,
smirch,v.弄脏 n.玷污,,
undeserving,a.不值得的,,
grumpy,a.脾气暴躁的,,
reward,n.酬报，奖赏；v.酬谢，奖赏,,
speculative,a.投机的；推理的，思索的,,
iconoclasm,n.破坏偶像的理论，打破旧习,,
immutability,n.不变，不变性,,
apprise,v.通知，告诉,,
comestible,n.食物，食品,,
dour,a.严厉的，阴郁的，倔强的,,
notate,以符号表示,,
reckon,v.推断，估计；猜想，设想,,
terminal,a.末端的；n.终点站，终端,,
askance,adv.斜视地,,
rehabilitate,v.修复，恢复(健康、能力、地位等),,
trilogy,n.(小说或戏剧)三部曲,,
colorful,adj.富有色彩的，有趣的,,
disavow,v.否认，否定，抵赖,,
fanatic,n.狂热者,,
omelet,n.煎蛋卷,,
tangible,a.可触摸的,,
musket,n.旧式步枪，毛瑟枪,,
apparition,n.幽灵，神奇的现象,,
swill,v.冲洗；大喝，痛饮,,
trace,n.痕迹 v.追踪,,
vault,n.拱顶；地窖,,
sting,v.刺痛；叮螫；n.螫刺,,
haughty,a.傲慢的，自大的,,
rambunctious,a.骚乱的；喧闹的,,
announce,v.宣布，发表；通报…的到来,,
salutary,a.有益的，有益健康的,,
distinguish,v.成为…的特征，使有别于；把…分类；区别，辨别,,
animosity,n.憎恶，仇恨,,
stipple,v.点画，点描,,
soundproof,v.使隔音； a.隔音的,,
scramble,v.攀登；搅乱，使混杂；争夺,,
obese,a.极肥胖的,,
eulogize,v.陈赞，颂扬,,
anguish,n.极大痛苦,,
conformity,n.一致，遵从；顺从,,
fancied,a.空想的，虚构的,,
sumptuous,a.豪华的，奢侈的,,
gnawing,n.啃，咬 a.痛苦的，折磨人的,,
stanza,n.(诗)节，段(尤指压韵的),,
anarchy,n.无政府;政治上的混乱,,
chary,a.小心的，审慎的,,
despondent,a.失望的，意气消沉的,,
skimp,v.节省花费,,
vestment,n.(作礼拜时教士的)法衣，官服,,
concise,a.简洁的,,
encomiast,n.赞美者,,
feign,v.假装，伪装,,
stupefy,v.使茫然，使惊讶,,
choreographic,adj.舞蹈术的，舞台舞蹈的,,
diligence,n.勤勉，勤奋,,
enrage,v.激怒，触怒,,
dialect,n.方言,,
gum,n.树胶，橡皮；橡皮糖，口香糖,,
spout,v.喷出；滔滔不绝地讲,,
ongoing,a.进行中的；前进的；不间断的,,
gourmet,n.美食家,,
spate,n.大批，大量；(水)泛滥,,
demonstrate,v.证明，论证；示威,,
gaunt,a.憔悴的，瘦削的,,
singe,v.(轻微地)烧焦，烫焦,,
adversity,n.逆境，不幸,,
derogate,v.贬低，诽谤,,
poster,n.海报，招贴画,,
tyro,n.新手,,
croon,v.低声歌唱,,
satiny,a.光滑的，柔软的,,
discern,v.(费劲)识别，看出,,
seductive,a.诱人的,,
positive,adj.积极的；明确的；有信心的；无条件的 n.正片；积极的要素或特点,,
scrupulous,a.恪守道德规范的；一丝不苟的,,
sift,v.筛，过滤,,
antecedence,n.居先，优先,,
circumvent,v.回避；用计谋战胜或规避,,
awe-inspiring,a.令人敬畏的,,
disgruntled,adj.不悦的，不满意的,,
zenith,n.(天文)天顶；极点，顶峰,,
episodic,a.偶然发生的，分散性的,,
prestigious,a.有名望的，有威信的,,
characterize,v.描述或刻画…的特点,,
utopia,n.理想国，理想的完美境界,,
repeal,v.废除(法律),,
secure,a.安全的；稳固的；v.握紧，关牢；使安全,,
jaunty,a.愉快的，满足的,,
slouch,n.没精打采的样子；v.没精打采地坐(站、走),,
murky,a.黑暗的；朦胧的,,
insular,a.岛屿的；心胸狭窄的,,
balmy,a.(气候)温和的；芳香的,,
excitability,n.易兴奋性，易激动性,,
philosophic,adj.哲学（家）的,,
devour,v.吞食；贪婪地看,,
pervious,a.可渗透的,,
axiom,n.公理；定理,,
resort,n.度假胜地 v.求助，诉诸,,
venial,a.(错误等)轻微的，可原谅的,,
extensive,a.广大的；多方面的,,
adulterate,v.掺假,,
destitution,n.匮乏，穷困,,
raciness,n.生动活泼,,
autobiographical,adj.自传的，自传体的,,
soothe,v.抚慰，使平静；减轻(痛苦，疼痛),,
reliable,adj.可信赖的 n.可信赖的人,,
consolidate,v.巩固；(使)坚强；合并,,
tatter,n.碎片 v.撕碎,,
withhold,v.扣留，保留,,
hoax,n./v.骗局，欺骗,,
acknowledge,v.承认；致谢,,
wrought,a.做成的，精制的,,
runic,a.北欧古代文字的；神秘的,,
kidney,n.肾,,
parable,n.寓言故事,,
acuity,n.(尤指思想或感官)敏锐,,
compliant,a.服从的，顺从的,,
syllable,n.音节 v.分成音节,,
cull,v.挑选，精选 n.剔除的东西,,
peruse,v.细读，精读,,
solicitude,n.关怀，牵挂,,
thermal,a.热的，热量的；温暖的；n.热气流,,
caper,n.雀跃，跳跃 v.跳跃,,
ritzy,a.高雅的；势力的,,
unavoidable,adj.不可避免的,,
prowl,v.潜行于，偷偷地漫游 n.四处觅食，徘徊,,
complicity,n.合谋，串通,,
pack,n.狼群；(一起群居、捕猎的)一群动物,,
bewildering,a.令人迷惑的；费解的,,
prerequisite,n.先决条件，必备条件,,
egalitarian,a.主张人人平等的,,
archive,n.档案室,,
familiarity,n.精通；亲近；不拘礼仪,,
possessed,a.着迷的；疯狂的,,
spasmodic,a.痉挛的；间歇性的,,
congruity,n.一致性，适应性,,
cauterize,v.(用腐蚀性物质或烙铁)烧灼(表皮组织)以消毒或止血,,
sensitize,v.使某人或某事物敏感,,
cosmopolitan,n.世界主义者，四海为家的人,,
investigative,adj.调查的,,
tributary,n.支流；进贡国 a.支流的；辅助的；进贡的,,
interchangeably,adv.可互换地,,
pullet,n.小母鸡,,
sequential,a.连续的，一连串的，按次序的,,
bamboozle,v.欺骗，隐瞒,,
jaunt,n./v.短程旅游,,
antithetical,adj.相反的，对立的,,
phony,a.假的，欺骗的,,
drollery,n.滑稽,,
influx,n.(人或物的)注入，涌入,,
mysticism,n.神秘主义,,
gravity,n.严肃性，重要性，正经；引力，重力,,
winnow,v.把(谷物)的杂质吹掉,,
superb,a.上乘的，出色的,,
expend,v.花费；用光,,
flinch,v.畏缩，退缩,,
extinguish,v.使…熄灭；使…不复存在,,
fusty,a.老式的，陈腐的；霉臭的,,
splashy,a.容易溅开的；炫耀显眼的,,
blur,n.模糊不清的事物；v.使…模糊,,
ruthlessness,n.无情，残忍,,
speck,n.小斑点，小污点；少量,,
scowl,n.怒容；v.生气地皱眉，怒视,,
arraign,v.传讯；指责,,
spurt,n.(液体等的）喷出，迸发,,
instrumental,a.有帮助的，有作用的；器械的,,
fatidic,a.预言的,,
tranquil,adj.平静的,,
inveigh,v.痛骂，抨击,,
apprentice,n.学徒,,
aversion,n.嫌恶，反感,,
monsoon,n.季雨，季风,,
plaster,n.灰泥，石膏；v.抹灰泥,,
retaliate,v.报复，反击,,
infelicity,n.不幸；不恰当的事物,,
reek,v.发臭味；冒烟,,
foible,n.小缺点，小毛病,,
boring,a.无趣的，乏味的,,
flaggy,a.枯萎的；松软无力的,,
collage,n.拼贴画,,
aggressive,a.好斗的；进取的,,
defile,v.弄污，弄脏；n.(山间)小道,,
inexpedient,a.不适当的，不明智的,,
outweigh,v.比…重，比…更重要,,
pop,v. 发出 砰 的一声；突然出现,,
jingoism,n.沙文主义；侵略主义,,
gainsay,v.否认,,
pester,v.纠缠，强求,,
abate,v.减轻，减少,,
resourceful,a.机智的，善于随机应变的,,
stealth,n.秘密的行动,,
woo,v.向(女人)求爱，求婚；恳求，争取,,
clairvoyance,n.超人的洞察力,,
rubbery,adj.橡胶似的，有弹性的,,
debark,v.下船，下飞机，下车，卸载,,
enshrine,v.奉为神圣，珍藏,,
inspiration,n.启示，灵感,,
insolence,n.傲慢，无礼,,
pertain,v.属于，依附于；关于，与…有关联,,
pestilent,a.致死的；有害的,,
expenditure,n.消耗，支出,,
demote,v.降级，降职,,
placard,n.招贴，布告 v.张贴布告,,
obstinateness,n.固执，顽固,,
resentful,adj.愤恨的，怨恨的,,
spear,n.矛；嫩叶；v.(用矛)刺戳,,
unenlightened,a.愚昧无知的；不文明的,,
hydrate,n.水化物；v.水化,,
pellucid,a.清晰的，清澈的,,
decency,n.正派，端庄,,
glutinous,a.粘的，胶状的,,
anonymity,n.无名，匿名,,
ductile,a.易延伸的；可塑的,,
mete,v.给予，分配；测量；n.边界,,
effective,adj.有效的，生效的；给人印象深刻的,,
folksy,a.亲切的，友好的,,
countless,adj.无数的,,
miscellany,n.混合物,,
prestige,n.威信，威望，声望,,
adulation,n.谄媚，奉承,,
variability,n.变化性,,
boom,n.繁荣昌盛时期；v.发出深沉有回响的声音,,
arresting,a.显著的，引人注意的,,
symbolic,adj.符号的，象征的,,
amalgam,n.混合物,,
circumlocution,n.迂回累赘的陈述,,
stench,n.臭气，恶臭(stink),,
albeit,conj. 虽然，尽管,,
disparage,v.贬抑，轻蔑,,
briny,a.盐水的，咸的,,
hospitable,a.豁达的，好客的,,
offensive,a.令人不快的，得罪人的,,
attribute,n.属性，品质；v.把…归于,,
betoken,v.预示，表示,,
foul,a.恶臭的；邪恶的；v.弄脏；n.(体育等)犯规,,
irate,adj.发怒的,,
justifiable,a.有理由的，无可非议的,,
muck,n.堆肥，粪肥 v.施肥；捣乱,,
susceptible,a.易受影响的，脆弱的,,
preoccupation,n.全神贯注；使人专注的东西,,
upscale,v.升高档，升档,,
defame,v.诽谤，中伤,,
rollicking,a.欢乐地，喧闹的,,
quiescence,n.静止，沉寂,,
encounter,v.遭遇,,
fragment,n.碎片；分裂,,
ensnare,v.诱入陷阱，进入罗网,,
needle,n.针；针叶,,
incubus,n.恶梦；梦魇般的精神压力，负担,,
informed,a.有学识的，见多识广的；消息灵通的,,
cordial,a.热诚的 n.兴奋剂,,
bicker,v.为小事争吵,,
sequacious,a.盲从的,,
context,n.(语句等的)上下文,,
presume,v.假定，认定,,
zesty,兴致很高的，热望的,,
plumber,n.管子工，铅管工,,
torpid,a.懒散的；迟缓的，迟钝的,,
weather,v.经受住，平安度过危难,,
proverb,n.谚语,,
evenhanded,a.公平的，不偏不倚的,,
unstable,adj.不稳定的,,
piercing,a.(寒风)刺骨的；(观察力)敏锐的,,
grasping,a.贪心的，贪婪的,,
sport,v.炫耀，卖弄,,
adverse,a.不利的，相反的；敌对,,
foppish,a.浮华的，俗丽的,,
ambiguity,n.模棱两可的话，不明确,,
overconfident,adj.过于自信的，自负的,,
sentimentalize,v.使伤感,,
porous,a.可渗透的；多孔的,,
encumber,v.妨害，阻碍,,
habitable,a.可居住的,,
stationary,a.静止的，不动的,,
pivot,n.枢轴，中心 v.旋转,,
habituate,v.使习惯于,,
overload,v.使超载,,
deceit,n.欺骗，欺诈,,
excessively,adv.过度的,,
bogus,a.假装的，假的,,
ramble,n./v.漫步,,
construct,v.建筑，构成,,
essentially,adv.本质上，基本上,,
interrelate,v.相互关联，相互影响,,
careen,v.（船）倾斜；使倾斜,,
potation,n.饮，喝；饮料(尤指酒),,
oasis,n.绿洲,,
sentry,n.哨兵，步兵,,
stylize,v.使…风格化,,
seismic,a.地震的，有地震引起的,,
escalate,v.(战争等)升级；(快速)扩大，上升,,
sane,a.神志清楚的；明智的，理智的,,
garment,n.衣服,,
translucent,a.(半)透明的,,
spectrum,n.光谱；范围,,
compensate,v.补偿，赔偿,,
bully,v.以强欺弱，威胁；n.欺负别人者,,
dapper,a.整洁漂亮的；动作敏捷的,,
invulnerable,a.无法伤害的,,
uproar,n.喧闹，骚动,,
designate,v.指定，任命；指明，指出 adj.（已受委派）尚未上任的,,
exclamation,n.惊叹词；惊呼,,
gracious,a.大方的，和善的；奢华的；优美的，雅致的,,
readily,adv.不迟疑地，乐意地；轻易地,,
plentitude,n.充分,,
truncate,v.把(某物)截短，去尾,,
dejected,a.沮丧的，失望的,,
buxom,a.体态丰满的,,
everlasting,adj.永恒的，永久的；无休止的,,
fluctuation,n.波动，起伏，涨落,,
initiate,v.发起，创始；接纳或介绍某人加入某团体等,,
self-righteousness,n.自以为是,,
heresy,n.异端邪说,,
juvenile,a.少年的，似少年的,,
parch,v.烘烤；烤焦,,
protagonist,n.倡导者，拥护者,,
toll,n.过路(桥)费；伤亡人数，损失；v.(缓慢而有规律地)敲(尤指丧钟),,
